LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,6741
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:29:13,0                 
Time,Ampl
993259,0.0075252759
993260,0.0056899125
993261,0.01074865
993262,0.0061961454
993263,0.012670181
993264,0.0061975815
993265,0.0064359778
993266,0.006439568
993267,0.010549747
993268,0.0061372644
993269,0.011949966
993270,0.017500574
993271,0.010049977
993272,0.0092349779
993273,0.0066004135
993274,0.0097196689
993275,0.0089972997
993276,0.0062751323
993277,0.0069170785
993278,0.014744658
993279,0.0088465074
993280,0.016983045
993281,0.0059713926
993282,0.0062758503
993283,0.0054656984
993284,0.006204044
993285,0.0060783834
993286,0.0058356789
993287,0.0091667622
993288,0.0060546873
993289,0.0087251551
993290,0.013775276
993291,0.012260168
993292,0.011917653
993293,0.0059455424
993294,0.037663717
993295,0.0052520847
993296,0.0060345819
993297,0.015633179
993298,0.0066470876
993299,0.0088493796
993300,0.0062507181
993301,0.0056847101
993302,0.0073156022
993303,0.0063699163
993304,0.018029068
993305,0.0060891546
993306,0.006058278
993307,0.006226304
993308,0.0091947671
993309,0.0063289865
993310,0.0055999937
993311,0.010505947
993312,0.0079790903
993313,0.0066880169
993314,0.0093010394
993315,0.0062334845
993316,0.0085678995
993317,0.0097893206
993318,0.0092895506
993319,0.0071762982
993320,0.0068423999
993321,0.010213695
993322,0.0067124311
993323,0.0074211569
993324,0.0064180261
993325,0.0088350186
993326,0.019749541
993327,0.010519186
993328,0.0065487134
993329,0.0058852253
993330,0.0061724493
993331,0.011752499
993332,0.017876837
993333,0.0088041415
993334,0.0064869602
993335,0.012056957
993336,0.006049661
993337,0.011873133
993338,0.009031767
993339,0.013475127
993340,0.0080006318
993341,0.0060798195
993342,0.0063490923
993343,0.02053869
993344,0.0061351103
993345,0.0090877758
993346,0.0087732654
993347,0.0091839954
993348,0.017313879
993349,0.0089520626
993350,0.0063842773
993351,0.0038728339
993352,0.0062758503
993353,0.0063368855
993354,0.0069163605
993355,0.0061099781
993356,0.012677361
993357,0.0063060089
993358,0.022138771
993359,0.0094360355
993360,0.0062622069
993361,0.0082084043
993362,0.0064941407
993363,0.0071159811
993364,0.0091710705
993365,0.0068423999
993366,0.01474753
993367,0.013789861
993368,0.023528693
993369,0.0083567901
993370,0.0061911191
993371,0.0063304226
993372,0.0061975815
993373,0.0073350128
993374,0.012447582
993375,0.0064144358
993376,0.00641659
993377,0.0065487134
993378,0.0073235007
993379,0.015847599
993380,0.01520278
993381,0.0092945769
993382,0.0059857536
993383,0.0060388902
993384,0.0058335247
993385,0.010850171
993386,0.006153062
993387,0.008826402
993388,0.0073594037
993389,0.0062988279
993390,0.020413747
993391,0.011918371
993392,0.008811322
993393,0.0064266431
993394,0.0054790182
993395,0.0061817844
993396,0.0062586167
993397,0.0082620056
993398,0.0091330139
993399,0.0076128789
993400,0.0064460305
993401,0.0060317097
993402,0.0062449737
993403,0.0065321978
993404,0.0063620172
993405,0.0092529301
993406,0.0065300437
993407,0.0088508856
993408,0.014855239
993409,0.017666446
993410,0.0058235661
993411,0.008650477
993412,0.0094317272
993413,0.01055262
993414,0.012214212
993415,0.0061860927
993416,0.0061006434
993417,0.014244887
993418,0.0091409124
993419,0.0061853747
993420,0.0061372644
993421,0.014865292
993422,0.007056382
993423,0.0033483205
993424,0.0091825593
993425,0.011415728
993426,0.0062061981
993427,0.010398236
993428,0.012063419
993429,0.0089843748
993430,0.0092479037
993431,0.011760398
993432,0.016383272
993433,0.0091760969
993434,0.0095724668
993435,0.014879653
993436,0.0071030562
993437,0.0063770968
993438,0.005342273
993439,0.009662224
993440,0.012466969
993441,0.0089980178
993442,0.0062744142
993443,0.0091567095
993444,0.009662224
993445,0.0090813134
993446,0.020542279
993447,0.0062076342
993448,0.0089104148
993449,0.018808881
993450,0.0059390799
993451,0.014719525
993452,0.0092414403
993453,0.020873304
993454,0.01780216
993455,0.011982996
993456,0.0085064089
993457,0.0052534081
993458,0.023097752
993459,0.009031767
993460,0.0061236215
993461,0.0062514362
993462,0.0061430088
993463,0.0062464098
993464,0.008076746
993465,0.011987304
993466,0.0066262637
993467,0.0064934227
993468,0.0090856217
993469,0.0062593347
993470,0.011903292
993471,0.0064833695
993472,0.0091969213
993473,0.009266573
993474,0.012798714
993475,0.0071217255
993476,0.0062385108
993477,0.0090827495
993478,0.010548311
993479,0.0074520335
993480,0.0093211457
993481,0.012132353
993482,0.011997358
993483,0.013476563
993484,0.0062500001
993485,0.0075949277
993486,0.0064223344
993487,0.0096162688
993488,0.013131369
993489,0.0061379825
993490,0.013268769
993491,0.0049587595
993492,0.012005975
993493,0.010085065
993494,0.0061702952
993495,0.0063598631
993496,0.0061947093
993497,0.0050704819
993498,0.0089613972
993499,0.0060446346
993500,0.0091337319
993501,0.0028509635
993502,0.006571691
993503,0.020196892
993504,0.011392033
993505,0.014992389
993506,0.016842768
993507,0.012120864
993508,0.0059850356
993509,0.0061121322
993510,0.0094870171
993511,0.0060029873
993512,0.0082720593
993513,0.0093225818
993514,0.0078584561
993515,0.011864516
993516,0.011827177
993517,0.0049107494
993518,0.011823587
993519,0.0060453527
993520,0.0089082606
993521,0.011708697
993522,0.0063763787
993523,0.018546071
993524,0.0087215649
993525,0.0060532512
993526,0.0090554627
993527,0.018401023
993528,0.0072624655
993529,0.0088285562
993530,0.0069091795
993531,0.0069400561
993532,0.0064553656
993533,0.0048905467
993534,0.010696978
993535,0.0066205193
993536,0.0063634538
993537,0.0094468063
993538,0.006366326
993539,0.0061444449
993540,0.0074677411
993541,0.011893957
993542,0.0063131894
993543,0.0094410619
993544,0.0065946691
993545,0.011970789
993546,0.015234375
993547,0.0061659869
993548,0.017889611
993549,0.015092199
993550,0.0064812154
993551,0.012043313
993552,0.011908318
993553,0.0066219554
993554,0.0061178766
993555,0.0073479149
993556,0.011730239
993557,0.0024347489
993558,0.006145163
993559,0.005801212
993560,0.0092120003
993561,0.0086770449
993562,0.0081499889
993563,0.0064869602
993564,0.0089118509
993565,0.0065142461
993566,0.006322524
993567,0.038886577
993568,0.0064223344
993569,0.0096737128
993570,0.00568585
993571,0.011308561
993572,0.0057299584
993573,0.011873133
993574,0.014669261
993575,0.0062148152
993576,0.0070506376
993577,0.0028038141
993578,0.0090533085
993579,0.0059726317
993580,0.0064223344
993581,0.0090475641
993582,0.0089649875
993583,0.0092924228
993584,0.0064812154
993585,0.0068783029
993586,0.012112965
993587,0.0063605811
993588,0.010569135
993589,0.0070226332
993590,0.023253676
993591,0.014522059
993592,0.017800005
993593,0.0022032058
993594,0.0094697839
993595,0.0061257756
993596,0.013636763
993597,0.0089319563
993598,0.011871697
993599,0.0062248679
993600,0.01386799
993601,0.0062205596
993602,0.0061925552
993603,0.0060510971
993604,0.0064366958
993605,0.0063289865
993606,0.025413603
993607,0.0090892119
993608,0.015600586
993609,0.0061142864
993610,0.016974954
993611,0.0092048198
993612,0.0071490118
993613,0.015007468
993614,0.0073069851
993615,0.0091121895
993616,0.015507238
993617,0.013039982
993618,0.018152574
993619,0.017911306
993620,0.0090849036
993621,0.011523438
993622,0.0090037631
993623,0.015886374
993624,0.011972225
993625,0.0061422908
993626,0.0090540266
993627,0.0090087894
993628,0.0018428644
993629,0.0063770968
993630,0.0066312901
993631,0.006240665
993632,0.0060755112
993633,0.011848719
993634,0.0067468979
993635,0.0089958636
993636,0.0083058076
993637,0.014871037
993638,0.0059240004
993639,0.0060087317
993640,0.0061106961
993641,0.0077306409
993642,0.014901195
993643,0.012591911
993644,0.0061121322
993645,0.0061343922
993646,0.006108542
993647,0.0062916474
993648,0.016256893
993649,0.00911937
993650,0.0094410619
993651,0.0060733571
993652,0.01262207
993653,0.0063548367
993654,0.0088565601
993655,0.0059168199
993656,0.0061351103
993657,0.015114459
993658,0.0090626432
993659,0.0091725066
993660,0.013638252
993661,0.0064280792
993662,0.018895701
993663,0.008927648
993664,0.0060683307
993665,0.011812816
993666,0.0091107534
993667,0.038879395
993668,0.0061710132
993669,0.014591711
993670,0.006036018
993671,0.011914062
993672,0.0063763787
993673,0.0095516425
993674,0.0090188421
993675,0.021557618
993676,0.0065803081
993677,0.0062557445
993678,0.0092486218
993679,0.017670037
993680,0.0061236215
993681,0.0070233513
993682,0.01064358
993683,0.0063677621
993684,0.0060037053
993685,0.0055156779
993686,0.0062392289
993687,0.01519201
993688,0.0058030421
993689,0.0075827204
993690,0.0060834098
993691,0.012216366
993692,0.0061329561
993693,0.0069845761
993694,0.016610922
993695,0.0061580883
993696,0.0088809747
993697,0.0025440967
993698,0.0066865808
993699,0.0082126148
993700,0.0097354669
993701,0.011000689
993702,0.0058249081
993703,0.0094302911
993704,0.008972886
993705,0.0098252241
993706,0.0094439341
993707,0.013224952
993708,0.0089858109
993709,0.031656422
993710,0.0089621153
993711,0.0067038145
993712,0.026378676
993713,0.0088120401
993714,0.011156509
993715,0.0061638327
993716,0.012328384
993717,0.0060151941
993718,0.011243394
993719,0.0061509078
993720,0.0090303309
993721,0.011926987
993722,0.0068172677
993723,0.0091358861
993724,0.0092629828
993725,0.017980238
993726,0.0060554054
993727,0.0091423485
993728,0.0099329334
993729,0.0093369428
993730,0.0089082606
993731,0.014880371
993732,0.0085118907
993733,0.006307445
993734,0.0063462202
993735,0.0065142461
993736,0.0064941407
993737,0.011784812
993738,0.0088027054
993739,0.0067210477
993740,0.0061580883
993741,0.0098230699
993742,0.0062672333
993743,0.0062614889
993744,0.0079045827
993745,0.0078548659
993746,0.0069063073
993747,0.0088249659
993748,0.014710909
993749,0.0063095991
993750,0.0062808767
993751,0.0061695771
993752,0.0065946691
993753,0.0058280448
993754,0.010803223
993755,0.0088867191
993756,0.012007411
993757,0.0063893036
993758,0.0084917853
993759,0.011087575
993760,0.0064007929
993761,0.023231417
993762,0.0061343922
993763,0.0076746321
993764,0.0088364547
993765,0.0088163484
993766,0.007904307
993767,0.0068151136
993768,0.0091545554
993769,0.0061631147
993770,0.0089965817
993771,0.008751723
993772,0.0062973918
993773,0.016624307
993774,0.011343917
993775,0.0074750115
993776,0.008561437
993777,0.0062643611
993778,0.0063648899
993779,0.0072851018
993780,0.0063857134
993781,0.0059060492
993782,0.0065961052
993783,0.0061272117
993784,0.02451944
993785,0.020387897
993786,0.034919292
993787,0.012890625
993788,0.010425523
993789,0.0076737488
993790,0.0065752813
993791,0.019009992
993792,0.0063993568
993793,0.02600131
993794,0.0061006434
993795,0.0087466966
993796,0.0060984893
993797,0.01788402
993798,0.006571691
993799,0.010509536
993800,0.0073529412
993801,0.009662224
993802,0.0094977887
993803,0.006307445
993804,0.0089563709
993805,0.0059211282
993806,0.013657514
993807,0.0090339212
993808,0.0060051414
993809,0.0054638041
993810,0.0064402861
993811,0.0065415325
993812,0.013130457
993813,0.0061264937
993814,0.0091567095
993815,0.0057703354
993816,0.0083022173
993817,0.0062399469
993818,0.0086389882
993819,0.0076229321
993820,0.020628447
993821,0.0070219152
993822,0.014676441
993823,0.0063964846
993824,0.0064137178
993825,0.011242676
993826,0.0058465763
993827,0.01191478
993828,0.0066779642
993829,0.0065113739
993830,0.013851859
993831,0.0095315371
993832,0.0070807962
993833,0.0060467888
993834,0.0097196689
993835,0.012216366
993836,0.012085679
993837,0.0088378908
993838,0.0060618683
993839,0.014158002
993840,0.0060704849
993841,0.008869485
993842,0.01010814
993843,0.010232916
993844,0.010075827
993845,0.014592429
993846,0.0067899814
993847,0.0060238107
993848,0.009003045
993849,0.0060877181
993850,0.0150326
993851,0.033696726
993852,0.0066255457
993853,0.0060015512
993854,0.0060661766
993855,0.011942067
993856,0.0019354143
993857,0.0096306298
993858,0.010749793
993859,0.021358542
993860,0.0066176471
993861,0.02347053
993862,0.0079467772
993863,0.0061020795
993864,0.0064690085
993865,0.008943446
993866,0.0064094095
993867,0.0096694045
993868,0.0064453124
993869,0.0061221854
993870,0.011429371
993871,0.0082344776
993872,0.0088924635
993873,0.0089384187
993874,0.0089377007
993875,0.0075317384
993876,0.020358456
993877,0.036130603
993878,0.019129137
993879,0.0071116728
993880,0.006571691
993881,0.0089613972
993882,0.0098000923
993883,0.0064051012
993884,0.005597305
993885,0.0090188421
993886,0.011834358
993887,0.012034697
993888,0.01788402
993889,0.0060324278
993890,0.0069372803
993891,0.014935662
993892,0.020728976
993893,0.0062442557
993894,0.01431813
993895,0.0059082033
993896,0.0073191924
993897,0.0062514362
993898,0.0056175929
993899,0.011765424
993900,0.0090612071
993901,0.025637638
993902,0.006402947
993903,0.0062973918
993904,0.010709874
993905,0.0090691065
993906,0.015729118
993907,0.016637659
993908,0.023630658
993909,0.0065544578
993910,0.0094008502
993911,0.0090892119
993912,0.0090389475
993913,0.01202967
993914,0.011982996
993915,0.0052267825
993916,0.0091559915
993917,0.0063426299
993918,0.0061925552
993919,0.0061860927
993920,0.0069027171
993921,0.0064596739
993922,0.0087948069
993923,0.014195583
993924,0.0061157225
993925,0.0089061065
993926,0.0063878675
993927,0.006212661
993928,0.012320485
993929,0.020657169
993930,0.010215457
993931,0.0062909294
993932,0.0076092887
993933,0.011758244
993934,0.016247559
993935,0.0088012693
993936,0.013640963
993937,0.0058249081
993938,0.0092112822
993939,0.0090547446
993940,0.0064101275
993941,0.0080078123
993942,0.011541389
993943,0.0063261143
993944,0.0091129076
993945,0.014878935
993946,0.020316808
993947,0.011999512
993948,0.01446246
993949,0.0063842773
993950,0.012196979
993951,0.014947869
993952,0.0064086914
993953,0.012800868
993954,0.0060546873
993955,0.0089111328
993956,0.033012517
993957,0.014848058
993958,0.0092306696
993959,0.0092608286
993960,0.0062772864
993961,0.0092601106
993962,0.0097426474
993963,0.0068476866
993964,0.0064955768
993965,0.0063189338
993966,0.017808622
993967,0.0089635514
993968,0.0087840362
993969,0.0088235298
993970,0.011719468
993971,0.006725356
993972,0.0076085706
993973,0.012695313
993974,0.011931296
993975,0.0061013615
993976,0.0091753788
993977,0.0061099781
993978,0.0089937095
993979,0.011831486
993980,0.0066865808
993981,0.0065659466
993982,0.012045467
993983,0.01260771
993984,0.0053333896
993985,0.0060245288
993986,0.005991498
993987,0.015418199
993988,0.014797794
993989,0.01114861
993990,0.012138816
993991,0.0059613395
993992,0.0059627756
993993,0.0023215925
993994,0.0078677908
993995,0.0061272117
993996,0.009544462
993997,0.0086971503
993998,0.014720243
993999,0.0090798773
994000,0.0089671416
994001,0.0088960538
994002,0.008082117
994003,0.0066291359
994004,0.0065429686
994005,0.0064797793
994006,0.0075985179
994007,0.0062866211
994008,0.0089341104
994009,0.0094396258
994010,0.01325645
994011,0.0061925552
994012,0.014511288
994013,0.0052661551
994014,0.011467429
994015,0.011730239
994016,0.0092802159
994017,0.0075482535
994018,0.0089269299
994019,0.012082807
994020,0.014855239
994021,0.0058766087
994022,0.0059678024
994023,0.0054742941
994024,0.0095286649
994025,0.013910209
994026,0.015981158
994027,0.012063419
994028,0.006094181
994029,0.0062959557
994030,0.021117548
994031,0.011806353
994032,0.010689051
994033,0.0084130876
994034,0.0090202782
994035,0.011896829
994036,0.0062500001
994037,0.0061659869
994038,0.011926269
994039,0.0060855639
994040,0.0089498945
994041,0.0065257354
994042,0.0090288948
994043,0.0090087894
994044,0.010034179
994045,0.0065860525
994046,0.0061975815
994047,0.0064309514
994048,0.011979406
994049,0.0063210879
994050,0.012190516
994051,0.014878935
994052,0.012082089
994053,0.0093721282
994054,0.0094202375
994055,0.0086957142
994056,0.0025287988
994057,0.0088967718
994058,0.0060510971
994059,0.0061171586
994060,0.0061817844
994061,0.010713466
994062,0.0060898727
994063,0.008840045
994064,0.00646111
994065,0.0091107534
994066,0.0061185947
994067,0.017538631
994068,0.0090741329
994069,0.010493021
994070,0.010318532
994071,0.0093010394
994072,0.014820772
994073,0.0062514362
994074,0.0060546873
994075,0.01741728
994076,0.013430607
994077,0.0066779642
994078,0.0088752294
994079,0.0063275504
994080,0.0069443649
994081,0.0062140971
994082,0.014380601
994083,0.0069630342
994084,0.0081492709
994085,0.0083503276
994086,0.0061272117
994087,0.010955451
994088,0.020369945
994089,0.0062729781
994090,0.0061279298
994091,0.0085248165
994092,0.0090432558
994093,0.014834415
994094,0.0063878675
994095,0.011828613
994096,0.0066557042
994097,0.012938735
994098,0.0065178368
994099,0.013885125
994100,0.0053380798
994101,0.015077838
994102,0.014592429
994103,0.0063526826
994104,0.0099883713
994105,0.006343348
994106,0.0054973555
994107,0.0082885744
994108,0.024672829
994109,0.014112571
994110,0.0063878675
994111,0.004983746
994112,0.01470301
994113,0.0030728835
994114,0.0092048198
994115,0.012179027
994116,0.01507712
994117,0.0090411017
994118,0.0081793303
994119,0.0077916677
994120,0.0061925552
994121,0.014819336
994122,0.010253906
994123,0.0081916358
994124,0.0097577265
994125,0.0092098461
994126,0.010514562
994127,0.01647106
994128,0.0069515454
994129,0.011661305
994130,0.0094353175
994131,0.0061954274
994132,0.0066636028
994133,0.011978688
994134,0.0067361272
994135,0.012090705
994136,0.0061580883
994137,0.0072176377
994138,0.0061982996
994139,0.0059864717
994140,0.0054935841
994141,0.012194824
994142,0.012027516
994143,0.0068129594
994144,0.010368796
994145,0.006271542
994146,0.010701976
994147,0.0066535501
994148,0.0063024187
994149,0.015729118
994150,0.032301959
994151,0.0078290151
994152,0.0091595817
994153,0.006227022
994154,0.0063699163
994155,0.0011484788
994156,0.011144086
994157,0.0052473554
994158,0.012227137
994159,0.0092845242
994160,0.0089664236
994161,0.0089563709
994162,0.0026575513
994163,0.017589614
994164,0.0061501898
994165,0.0050690598
994166,0.021139706
994167,0.011971507
994168,0.0061501898
994169,0.011776913
994170,0.005426351
994171,0.0068689683
994172,0.008986529
994173,0.0062657972
994174,0.0091789691
994175,0.0092751896
994176,0.014785587
994177,0.014759019
994178,0.017520681
994179,0.011173644
994180,0.017665729
994181,0.011784812
994182,0.0092026656
994183,0.0063462202
994184,0.0066269818
994185,0.00830233
994186,0.0061954274
994187,0.0091567095
994188,0.0063139074
994189,0.0062744142
994190,0.0062600528
994191,0.018407485
994192,0.012138098
994193,0.0061430088
994194,0.0044422206
994195,0.0117446
994196,0.0061825025
994197,0.0060963351
994198,0.011877442
994199,0.0093570482
994200,0.006094899
994201,0.0061695771
994202,0.0061760396
994203,0.0090726968
994204,0.006321806
994205,0.0068467082
994206,0.026700368
994207,0.0064115636
994208,0.020642091
994209,0.0072703641
994210,0.0068136775
994211,0.0099903783
994212,0.017845962
994213,0.0063598631
994214,0.0091954852
994215,0.0066449335
994216,0.0061738854
994217,0.0023927109
994218,0.0064266431
994219,0.0059749829
994220,0.0062729781
994221,0.0066291359
994222,0.0071762982
994223,0.0061588064
994224,0.012097886
994225,0.0061480352
994226,0.0067224838
994227,0.0061444449
994228,0.011401367
994229,0.0091918949
994230,0.0070398669
994231,0.010980107
994232,0.0060317097
994233,0.0097103342
994234,0.017601103
994235,0.0063569909
994236,0.0062370747
994237,0.0063835592
994238,0.0063146255
994239,0.0092486218
994240,0.0061746035
994241,0.0090942383
994242,0.020473346
994243,0.0061911191
994244,0.0091689164
994245,0.014027175
994246,0.0061465991
994247,0.0067670038
994248,0.011891085
994249,0.0060668946
994250,0.0057236617
994251,0.008869485
994252,0.01408835
994253,0.011822151
994254,0.010049977
994255,0.0082610687
994256,0.0062736962
994257,0.0062076342
994258,0.0090619251
994259,0.0062413835
994260,0.006058278
994261,0.010352999
994262,0.016360294
994263,0.0067720301
994264,0.007481474
994265,0.010177074
994266,0.0060001151
994267,0.0076631433
994268,0.0063928938
994269,0.0092859603
994270,0.014701574
994271,0.020243566
994272,0.0097103342
994273,0.0059864717
994274,0.0089039523
994275,0.0063131894
994276,0.0058672735
994277,0.006322524
994278,0.010416188
994279,0.0061250576
994280,0.015045526
994281,0.012480298
994282,0.011346077
994283,0.01662511
994284,0.0091035729
994285,0.026434686
994286,0.039182417
994287,0.0094051585
994288,0.012137379
994289,0.01484016
994290,0.00641659
994291,0.0062729781
994292,0.038166359
994293,0.0077349492
994294,0.0086616967
994295,0.0064338236
994296,0.0063670441
994297,0.0055184118
994298,0.009280934
994299,0.0088491319
994300,0.0066090305
994301,0.020387178
994302,0.012858562
994303,0.011708697
994304,0.0062399469
994305,0.011939129
994306,0.0064812154
994307,0.0061322381
994308,0.0063103172
994309,0.0060259649
994310,0.011769732
994311,0.0064912685
994312,0.017554428
994313,0.014950023
994314,0.012206313
994315,0.005991498
994316,0.018159755
994317,0.032495949
994318,0.020762006
994319,0.010070801
994320,0.0063735065
994321,0.0061142864
994322,0.008501363
994323,0.0177282
994324,0.011952838
994325,0.0061236215
994326,0.020833813
994327,0.0070312498
994328,0.0060029873
994329,0.0063950485
994330,0.012043313
994331,0.0057767979
994332,0.009090648
994333,0.0094360355
994334,0.011625402
994335,0.0095401537
994336,0.0060568415
994337,0.0061185947
994338,0.0061264937
994339,0.015088608
994340,0.0060317097
994341,0.011055611
994342,0.0091646081
994343,0.014402143
994344,0.0080544865
994345,0.0062313303
994346,0.01198156
994347,0.0053833816
994348,0.022486787
994349,0.0092751896
994350,0.012041877
994351,0.012058393
994352,0.014460306
994353,0.0061853747
994354,0.0061157225
994355,0.009105009
994356,0.01563218
994357,0.0064129997
994358,0.015065631
994359,0.0060905907
994360,0.0063304226
994361,0.0061552161
994362,0.0063814051
994363,0.0060022692
994364,0.0066844267
994365,0.0060202205
994366,0.0064970129
994367,0.0064596739
994368,0.0090130977
994369,0.0062083523
994370,0.0061853747
994371,0.0061322381
994372,0.02066076
994373,0.0091861505
994374,0.0165799
994375,0.0064589558
994376,0.0090805953
994377,0.015085018
994378,0.01323247
994379,0.0084673716
994380,0.0072875977
994381,0.0079525216
994382,0.0088522518
994383,0.0061236215
994384,0.0065558939
994385,0.0063605811
994386,0.0063943304
994387,0.0066291359
994388,0.0079970416
994389,0.0059311809
994390,0.018411776
994391,0.0090554627
994392,0.0088536879
994393,0.0060798195
994394,0.0053939093
994395,0.017543659
994396,0.0059232824
994397,0.0063024187
994398,0.0098489197
994399,0.0065099378
994400,0.0063368855
994401,0.014649156
994402,0.0061465991
994403,0.0014127152
994404,0.0062320484
994405,0.0052734376
994406,0.0062578986
994407,0.00564649
994408,0.0063928938
994409,0.0060087317
994410,0.0079956399
994411,0.026445456
994412,0.0028340276
994413,0.0060891546
994414,0.0070513557
994415,0.0059347712
994416,0.012005975
994417,0.0099530388
994418,0.0064697266
994419,0.0090274587
994420,0.0091940491
994421,0.0060604322
994422,0.0059304629
994423,0.0089204675
994424,0.0084693935
994425,0.0059527229
994426,0.0074218749
994427,0.010049977
994428,0.006299546
994429,0.014836569
994430,0.0063411938
994431,0.0069055893
994432,0.006380687
994433,0.0090540266
994434,0.011795582
994435,0.0085743619
994436,0.018583409
994437,0.0061997357
994438,0.005786851
994439,0.0064510568
994440,0.0061027976
994441,0.0092558023
994442,0.01758028
994443,0.0062657972
994444,0.011937041
994445,0.017486213
994446,0.0059857536
994447,0.0094898893
994448,0.020356301
994449,0.0062392289
994450,0.009237132
994451,0.0091918949
994452,0.0065996954
994453,0.010861386
994454,0.0068747126
994455,0.011784093
994456,0.01214456
994457,0.011822151
994458,0.0064840876
994459,0.0093075018
994460,0.0091222422
994461,0.00613152
994462,0.0063950485
994463,0.01202249
994464,0.0065228632
994465,0.0094439341
994466,0.012337718
994467,0.0061516259
994468,0.012413114
994469,0.0063131894
994470,0.014918428
994471,0.0095897
994472,0.011818561
994473,0.0062873391
994474,0.0062614889
994475,0.0095703127
994476,0.0074793198
994477,0.0060381722
994478,0.0091818413
994479,0.0084693301
994480,0.0066966335
994481,0.011893239
994482,0.020616958
994483,0.017658548
994484,0.0066032857
994485,0.0063770968
994486,0.0088529699
994487,0.014776252
994488,0.0062069162
994489,0.011849437
994490,0.014433968
994491,0.0065487134
994492,0.024060059
994493,0.0070549459
994494,0.0092715994
994495,0.012005975
994496,0.0065623564
994497,0.0085743619
994498,0.012110811
994499,0.0052267336
994500,0.0061602425
994501,0.0061465991
994502,0.0095861098
994503,0.014494054
994504,0.0056525888
994505,0.009046128
994506,0.0062722601
994507,0.020564539
994508,0.01519201
994509,0.00869356
994510,0.0060331458
994511,0.0061178766
994512,0.0062334845
994513,0.006262925
994514,0.0067325369
994515,0.0068840478
994516,0.006921865
994517,0.01512164
994518,0.0062061981
994519,0.0064280792
994520,0.005873736
994521,0.006204044
994522,0.014578786
994523,0.017682962
994524,0.014827953
994525,0.0055253371
994526,0.012298224
994527,0.006366326
994528,0.016010033
994529,0.02089054
994530,0.0071885055
994531,0.023157457
994532,0.0091753788
994533,0.015917968
994534,0.0062191235
994535,0.018232996
994536,0.0094898893
994537,0.0073830998
994538,0.025791816
994539,0.019389074
994540,0.0061738854
994541,0.011834358
994542,0.0064589558
994543,0.0063534006
994544,0.012788661
994545,0.0052700229
994546,0.022082519
994547,0.014820772
994548,0.010757267
994549,0.011818561
994550,0.011638328
994551,0.0063498104
994552,0.0084659355
994553,0.0069637522
994554,0.0053050816
994555,0.0088493796
994556,0.0088465074
994557,0.009059771
994558,0.0266221
994559,0.0063103172
994560,0.0062327664
994561,0.0054612076
994562,0.0089039523
994563,0.0088723572
994564,0.014898323
994565,0.012082089
994566,0.0061236215
994567,0.0058790869
994568,0.0091681983
994569,0.0065286076
994570,0.010430456
994571,0.011972225
994572,0.0063699163
994573,0.0084300321
994574,0.014881807
994575,0.0061832205
994576,0.006307445
994577,0.0063763787
994578,0.013131893
994579,0.0061853747
994580,0.008157528
994581,0.0061487532
994582,0.0061150044
994583,0.0065329159
994584,0.0081341909
994585,0.0071274703
994586,0.01432894
994587,0.0057495791
994588,0.0062112249
994589,0.02657399
994590,0.0061588064
994591,0.01753217
994592,0.011256319
994593,0.0059376438
994594,0.0061358283
994595,0.011730239
994596,0.006424489
994597,0.0032359876
994598,0.01159668
994599,0.015688907
994600,0.0066822725
994601,0.0092141544
994602,0.0092263613
994603,0.0067856731
994604,0.020527201
994605,0.0094001321
994606,0.0063864314
994607,0.014832261
994608,0.0032684074
994609,0.010651712
994610,0.0092163086
994611,0.014981617
994612,0.0088766655
994613,0.0061975815
994614,0.0062614889
994615,0.0064919866
994616,0.0088709211
994617,0.0096758679
994618,0.01949653
994619,0.0071131089
994620,0.019875666
994621,0.0060467888
994622,0.0028044905
994623,0.016553452
994624,0.011758962
994625,0.0065846164
994626,0.0077837775
994627,0.0091466568
994628,0.0063390397
994629,0.0070852558
994630,0.0059706746
994631,0.013373162
994632,0.0059886258
994633,0.0059800092
994634,0.0098000923
994635,0.023260253
994636,0.0066470876
994637,0.0068014706
994638,0.0061372644
994639,0.0089858109
994640,0.012389419
994641,0.0091007007
994642,0.0060173483
994643,0.0095818015
994644,0.0063110352
994645,0.0090375114
994646,0.0063010948
994647,0.0072409236
994648,0.0018800708
994649,0.0068301931
994650,0.0061444449
994651,0.0094604176
994652,0.0092996033
994653,0.0062729781
994654,0.01159668
994655,0.006204762
994656,0.0060891546
994657,0.0091007007
994658,0.013325051
994659,0.011906882
994660,0.0061580883
994661,0.0061358283
994662,0.014726706
994663,0.0065041934
994664,0.0057433429
994665,0.0061659869
994666,0.0063512465
994667,0.012365723
994668,0.0090849036
994669,0.0062622069
994670,0.011772605
994671,0.029330062
994672,0.010871345
994673,0.0066485237
994674,0.0077457204
994675,0.0063792509
994676,0.0097196689
994677,0.012190516
994678,0.0062471279
994679,0.026258042
994680,0.0061487532
994681,0.009265855
994682,0.0061595244
994683,0.0065044262
994684,0.0082663847
994685,0.0093441233
994686,0.0083108339
994687,0.0090698246
994688,0.012201287
994689,0.01202967
994690,0.01226663
994691,0.0062298942
994692,0.026206343
994693,0.0090504363
994694,0.0062772864
994695,0.0018378721
994696,0.016160792
994697,0.012839642
994698,0.0090145338
