LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,6142
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:29:13,0                 
Time,Ampl
993858,0.0075252759
993859,0.0056899125
993860,0.01074865
993861,0.0061961454
993862,0.012670181
993863,0.0061975815
993864,0.0064359778
993865,0.006439568
993866,0.010549747
993867,0.0061372644
993868,0.011949966
993869,0.017500574
993870,0.010049977
993871,0.0092349779
993872,0.0066004135
993873,0.0097196689
993874,0.0089972997
993875,0.0062751323
993876,0.0069170785
993877,0.014744658
993878,0.0088465074
993879,0.016983045
993880,0.0059713926
993881,0.0062758503
993882,0.0054656984
993883,0.006204044
993884,0.0060783834
993885,0.0058356789
993886,0.0091667622
993887,0.0060546873
993888,0.0087251551
993889,0.013775276
993890,0.012260168
993891,0.011917653
993892,0.0059455424
993893,0.037663717
993894,0.0052520847
993895,0.0060345819
993896,0.015633179
993897,0.0066470876
993898,0.0088493796
993899,0.0062507181
993900,0.0056847101
993901,0.0073156022
993902,0.0063699163
993903,0.018029068
993904,0.0060891546
993905,0.006058278
993906,0.006226304
993907,0.0091947671
993908,0.0063289865
993909,0.0055999937
993910,0.010505947
993911,0.0079790903
993912,0.0066880169
993913,0.0093010394
993914,0.0062334845
993915,0.0085678995
993916,0.0097893206
993917,0.0092895506
993918,0.0071762982
993919,0.0068423999
993920,0.010213695
993921,0.0067124311
993922,0.0074211569
993923,0.0064180261
993924,0.0088350186
993925,0.019749541
993926,0.010519186
993927,0.0065487134
993928,0.0058852253
993929,0.0061724493
993930,0.011752499
993931,0.017876837
993932,0.0088041415
993933,0.0064869602
993934,0.012056957
993935,0.006049661
993936,0.011873133
993937,0.009031767
993938,0.013475127
993939,0.0080006318
993940,0.0060798195
993941,0.0063490923
993942,0.02053869
993943,0.0061351103
993944,0.0090877758
993945,0.0087732654
993946,0.0091839954
993947,0.017313879
993948,0.0089520626
993949,0.0063842773
993950,0.0038728339
993951,0.0062758503
993952,0.0063368855
993953,0.0069163605
993954,0.0061099781
993955,0.012677361
993956,0.0063060089
993957,0.022138771
993958,0.0094360355
993959,0.0062622069
993960,0.0082084043
993961,0.0064941407
993962,0.0071159811
993963,0.0091710705
993964,0.0068423999
993965,0.01474753
993966,0.013789861
993967,0.023528693
993968,0.0083567901
993969,0.0061911191
993970,0.0063304226
993971,0.0061975815
993972,0.0073350128
993973,0.012447582
993974,0.0064144358
993975,0.00641659
993976,0.0065487134
993977,0.0073235007
993978,0.015847599
993979,0.01520278
993980,0.0092945769
993981,0.0059857536
993982,0.0060388902
993983,0.0058335247
993984,0.010850171
993985,0.006153062
993986,0.008826402
993987,0.0073594037
993988,0.0062988279
993989,0.020413747
993990,0.011918371
993991,0.008811322
993992,0.0064266431
993993,0.0054790182
993994,0.0061817844
993995,0.0062586167
993996,0.0082620056
993997,0.0091330139
993998,0.0076128789
993999,0.0064460305
994000,0.0060317097
994001,0.0062449737
994002,0.0065321978
994003,0.0063620172
994004,0.0092529301
994005,0.0065300437
994006,0.0088508856
994007,0.014855239
994008,0.017666446
994009,0.0058235661
994010,0.008650477
994011,0.0094317272
994012,0.01055262
994013,0.012214212
994014,0.0061860927
994015,0.0061006434
994016,0.014244887
994017,0.0091409124
994018,0.0061853747
994019,0.0061372644
994020,0.014865292
994021,0.007056382
994022,0.0033483205
994023,0.0091825593
994024,0.011415728
994025,0.0062061981
994026,0.010398236
994027,0.012063419
994028,0.0089843748
994029,0.0092479037
994030,0.011760398
994031,0.016383272
994032,0.0091760969
994033,0.0095724668
994034,0.014879653
994035,0.0071030562
994036,0.0063770968
994037,0.005342273
994038,0.009662224
994039,0.012466969
994040,0.0089980178
994041,0.0062744142
994042,0.0091567095
994043,0.009662224
994044,0.0090813134
994045,0.020542279
994046,0.0062076342
994047,0.0089104148
994048,0.018808881
994049,0.0059390799
994050,0.014719525
994051,0.0092414403
994052,0.020873304
994053,0.01780216
994054,0.011982996
994055,0.0085064089
994056,0.0052534081
