LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,3276
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:45:31,0                 
Time,Ampl
996724,0.030272719
996725,0.0071490118
996726,0.021110984
996727,0.039267149
996728,0.0094460882
996729,0.010425523
996730,0.0061626802
996731,0.0074190027
996732,0.015207807
996733,0.0070958757
996734,0.0096567292
996735,0.0073048309
996736,0.020425236
996737,0.0077134077
996738,0.011580883
996739,0.007033404
996740,0.0075970818
996741,0.0073249368
996742,0.016869534
996743,0.027171416
996744,0.0072703641
996745,0.0072840075
996746,0.012857358
996747,0.025857229
996748,0.0074333642
996749,0.0074886545
996750,0.024521053
996751,0.013730038
996752,0.0072337431
996753,0.0077155619
996754,0.017547349
996755,0.017291619
996756,0.013832721
996757,0.018152574
996758,0.017226275
996759,0.0073953066
996760,0.013845646
996761,0.010327866
996762,0.0072380514
996763,0.019755285
996764,0.010601448
996765,0.020381434
996766,0.0071841967
996767,0.010581342
996768,0.020409439
996769,0.010260369
996770,0.0071949679
996771,0.01391458
996772,0.0023248421
996773,0.0068215765
996774,0.0043017659
996775,0.010665355
996776,0.010615809
996777,0.006960162
996778,0.017304543
996779,0.011243394
996780,0.0098632816
996781,0.0061566504
996782,0.020226333
996783,0.0095430259
996784,0.0070973118
996785,0.017217658
996786,0.0068502985
996787,0.0075159408
996788,0.0069637522
996789,0.010493021
996790,0.0071712718
996791,0.013267743
996792,0.03136402
996793,0.010743624
996794,0.0071942499
996795,0.0075310203
996796,0.011086857
996797,0.016626695
996798,0.018032657
996799,0.0097677791
996800,0.0070427391
996801,0.0073795095
996802,0.0068474263
996803,0.014142923
996804,0.013147563
996805,0.0071066464
996806,0.010640941
996807,0.010735007
996808,0.0064285179
996809,0.022894606
996810,0.0097519821
996811,0.010281192
996812,0.010249598
996813,0.0072567211
996814,0.014309512
996815,0.0068517351
996816,0.0070815142
996817,0.0062749675
996818,0.0074462891
996819,0.039453126
996820,0.0098704621
996821,0.016295319
996822,0.007349351
996823,0.014028033
996824,0.017589614
996825,0.030358266
996826,0.009429751
996827,0.01892449
996828,0.0063878666
996829,0.0027698637
996830,0.013579963
996831,0.0071131089
996832,0.0070448932
996833,0.016309587
996834,0.0158515
996835,0.01079711
996836,0.010447782
996837,0.039430149
996838,0.019419834
996839,0.016704964
996840,0.013397057
996841,0.01428079
996842,0.014435174
996843,0.024360927
996844,0.0078512756
996845,0.01567311
996846,0.011517959
996847,0.0076746321
996848,0.0073874081
996849,0.033559281
996850,0.014164465
996851,0.01043773
996852,0.0075834384
996853,0.020909926
996854,0.016964901
996855,0.0097766789
996856,0.013752297
996857,0.019456957
996858,0.00736443
996859,0.013924632
996860,0.0030316128
996861,0.014423684
996862,0.0095257927
996863,0.01051887
996864,0.037415989
996865,0.027529728
996866,0.0054974724
996867,0.005682359
996868,0.0092754178
996869,0.0040893122
996870,0.0063967453
996871,0.011229751
996872,0.013453584
996873,0.010007611
996874,0.0056870403
996875,0.010641659
996876,0.024152689
996877,0.016842831
996878,0.0046515907
996879,0.012985023
996880,0.0065142633
996881,0.010386029
996882,0.010387465
996883,0.013876522
996884,0.011261346
996885,0.0022684061
996886,0.010512408
996887,0.007349351
996888,0.010471479
996889,0.0065006032
996890,0.031907745
996891,0.013565602
996892,0.013791791
996893,0.0071131089
996894,0.017137911
996895,0.015758201
996896,0.0017778302
996897,0.010684743
996898,0.015555487
996899,0.0097720874
996900,0.0095085595
996901,0.010516716
996902,0.0072954963
996903,0.0073227827
996904,0.006512092
996905,0.010719928
996906,0.021026971
996907,0.014771944
996908,0.019120026
996909,0.0073206285
996910,0.010294118
996911,0.016534379
996912,0.024724266
996913,0.014756147
996914,0.039838005
996915,0.0070513557
996916,0.015350125
996917,0.01476899
996918,0.0075475355
996919,0.010638786
996920,0.0069443649
996921,0.010577751
996922,0.0059555951
996923,0.0097738728
996924,0.014422966
996925,0.0097103342
996926,0.0073191924
996927,0.03756319
996928,0.015556066
996929,0.025039399
996930,0.013809742
996931,0.007599236
996932,0.0095840981
996933,0.014057473
996934,0.012962045
996935,0.01404383
996936,0.010598576
996937,0.010284064
996938,0.0066453936
996939,0.036848001
996940,0.010664637
996941,0.010880055
996942,0.019827945
996943,0.016381113
996944,0.0096781496
996945,0.023394417
996946,0.032596387
996947,0.0065442547
996948,0.0072782626
996949,0.006471158
996950,0.010764447
996951,0.015864832
996952,0.0073299631
996953,0.024594296
996954,0.0068933824
996955,0.0072825714
996956,0.0095684528
996957,0.009379915
996958,0.011339614
996959,0.013894474
996960,0.0091672614
996961,0.030399816
996962,0.00731273
996963,0.030376839
996964,0.013363341
996965,0.01024529
996966,0.0071691177
996967,0.0076573989
996968,0.0062399469
996969,0.0070858225
996970,0.0071971221
996971,0.0072157914
996972,0.0089448821
996973,0.017618336
996974,0.025087066
996975,0.010862104
996976,0.017658548
996977,0.023055406
996978,0.0095595969
996979,0.010581342
996980,0.0039848848
996981,0.010880773
996982,0.039717373
996983,0.007372329
996984,0.027470129
996985,0.014032342
996986,0.035016853
996987,0.0024641037
996988,0.01385139
996989,0.0076573989
996990,0.014073989
996991,0.0072315889
996992,0.013269761
996993,0.012895965
996994,0.0072373333
996995,0.0070599723
996996,0.038595043
996997,0.013018062
996998,0.0064218142
996999,0.039464615
997000,0.014326747
997001,0.0077715707
997002,0.011167279
997003,0.012594545
997004,0.0072631836
997005,0.0083869481
997006,0.0108262
997007,0.039649874
997008,0.010554774
997009,0.019616824
997010,0.010509536
997011,0.020816579
997012,0.027144128
997013,0.010727108
997014,0.039705884
997015,0.0081234202
997016,0.0075252759
997017,0.0070937211
997018,0.0068962546
997019,0.0073845359
997020,0.0068854839
997021,0.0080896718
997022,0.014524213
997023,0.016256893
997024,0.0070348405
997025,0.0065945177
997026,0.0075712316
997027,0.019175109
997028,0.010670382
997029,0.007526712
997030,0.0022635919
997031,0.026875574
997032,0.027094582
997033,0.0066148294
997034,0.0085994946
997035,0.012895441
997036,0.010582778
997037,0.0072617475
997038,0.020180248
997039,0.014200368
997040,0.0075906194
997041,0.017056813
997042,0.019325001
997043,0.014096967
997044,0.020484835
997045,0.03968434
997046,0.023946606
997047,0.013471536
997048,0.007658117
997049,0.01372932
997050,0.017031681
997051,0.020797908
997052,0.0075618969
997053,0.013997156
997054,0.010659611
997055,0.01183005
997056,0.011700081
997057,0.019338809
997058,0.014039522
997059,0.013833439
997060,0.014707319
997061,0.031671502
997062,0.010572007
997063,0.0071942499
997064,0.0070132986
997065,0.010910932
997066,0.0071482938
997067,0.016908893
997068,0.031159524
997069,0.012411678
997070,0.0074721393
997071,0.007732077
997072,0.03049819
997073,0.0090917852
997074,0.011810662
997075,0.0070054
997076,0.0078239888
997077,0.019267004
997078,0.014188878
997079,0.029872041
997080,0.0069738054
997081,0.031344067
997082,0.020705279
997083,0.02001664
997084,0.0072272806
997085,0.010443474
997086,0.0072538489
997087,0.0080437157
997088,0.0029280651
997089,0.010584932
997090,0.010697667
997091,0.0068215765
997092,0.0071461396
997093,0.031060431
997094,0.0065536802
997095,0.0074017695
997096,0.010666791
997097,0.007137523
997098,0.0069365553
997099,0.010491584
997100,0.0070312498
997101,0.023049029
997102,0.0063000992
997103,0.019915413
997104,0.0074721393
997105,0.030706428
997106,0.010523897
997107,0.01759105
997108,0.033499684
997109,0.010594985
997110,0.0093764365
997111,0.0064934227
997112,0.010678998
997113,0.014338235
997114,0.007210765
997115,0.010592831
997116,0.0063741053
997117,0.011265654
997118,0.0067188265
997119,0.014248477
997120,0.0072064567
997121,0.013943302
997122,0.011921961
997123,0.02030101
997124,0.0080013499
997125,0.010661765
997126,0.0071253157
997127,0.022625187
997128,0.010394646
997129,0.0072897519
997130,0.007350069
997131,0.0018454376
997132,0.013754452
997133,0.010569853
997134,0.0084673716
997135,0.011702497
997136,0.010850033
997137,0.018360093
997138,0.020886948
997139,0.0068021887
997140,0.0075985179
997141,0.017873965
997142,0.01449549
997143,0.010154167
997144,0.010294118
997145,0.0073263729
997146,0.010827636
997147,0.0071655274
997148,0.013755888
997149,0.0073895622
997150,0.010496611
997151,0.0096351197
997152,0.030985754
997153,0.010206514
997154,0.015454101
997155,0.016900275
997156,0.014158002
997157,0.039609663
997158,0.0078728171
997159,0.0070872586
997160,0.016501753
997161,0.0072445138
997162,0.0062495377
997163,0.014023007
997164,0.011194565
997165,0.0073026768
997166,0.012160357
997167,0.007254567
997168,0.0098762065
997169,0.0073263729
997170,0.0072969324
997171,0.017273668
997172,0.0097405184
997173,0.014338235
997174,0.014145795
997175,0.013732192
997176,0.0069594439
997177,0.013633817
997178,0.01070772
997179,0.02240108
997180,0.013821231
997181,0.0068546073
997182,0.0059945942
997183,0.016361153
997184,0.030457979
997185,0.013055061
997186,0.02511489
997187,0.0070578181
997188,0.0063311406
997189,0.0071231616
997190,0.0074304915
997191,0.0071490118
997192,0.0076624253
997193,0.0075123506
997194,0.0069924747
997195,0.0075697955
997196,0.017293774
997197,0.0075008618
997198,0.0071411133
997199,0.0071806065
997200,0.0073069851
997201,0.01309856
997202,0.033458754
997203,0.0074218749
997204,0.010357307
997205,0.0072954963
997206,0.015940947
997207,0.0065039485
997208,0.0076351389
997209,0.0076631433
997210,0.023359232
997211,0.013972024
997212,0.010546875
997213,0.0077083814
997214,0.015344956
997215,0.013769049
997216,0.013798972
997217,0.011273553
997218,0.00828283
997219,0.010420497
997220,0.017145135
997221,0.010476505
997222,0.0067059686
997223,0.019064091
997224,0.015347573
997225,0.013699161
997226,0.0072351792
997227,0.01060432
997228,0.0009307884
997229,0.006049661
997230,0.0072265626
997231,0.013064449
997232,0.0068538892
997233,0.0073881261
997234,0.0065350723
997235,0.010342227
997236,0.0073041129
997237,0.0093455594
997238,0.014131434
997239,0.013775276
997240,0.031680837
997241,0.010543285
997242,0.02364861
997243,0.011468299
997244,0.01188534
997245,0.0069996552
997246,0.019210266
997247,0.010414752
997248,0.0067361272
997249,0.0073335534
997250,0.0075022979
997251,0.0069307215
997252,0.0071999943
997253,0.009592968
997254,0.014445227
997255,0.010976993
997256,0.023909984
997257,0.0068617878
997258,0.0073482925
997259,0.007100902
997260,0.020020967
997261,0.0073177563
997262,0.0070161708
997263,0.022325359
997264,0.0085047102
997265,0.0026926422
997266,0.0070728976
997267,0.0090805953
997268,0.017210478
997269,0.010560518
997270,0.0072122011
997271,0.026173202
997272,0.0069113337
997273,0.007328527
997274,0.026922248
997275,0.033153459
997276,0.03095416
997277,0.013264016
997278,0.017178884
997279,0.011041619
997280,0.01013758
997281,0.03708123
997282,0.0069536995
997283,0.010171995
997284,0.038706344
997285,0.0069536995
997286,0.010381003
997287,0.014103429
997288,0.017440258
997289,0.0077593634
997290,0.007247386
997291,0.0096047791
997292,0.0080386894
997293,0.013669003
997294,0.010607192
997295,0.0076408833
997296,0.010462143
997297,0.0075224033
997298,0.0077895219
997299,0.031225212
997300,0.026711857
997301,0.035032026
997302,0.03360524
997303,0.0076021082
997304,0.01789978
997305,0.0078455312
997306,0.0072495406
997307,0.0065649967
997308,0.0061494717
997309,0.027148437
997310,0.01058206
997311,0.020094281
997312,0.010785989
997313,0.0070499196
997314,0.005727252
997315,0.0093824659
997316,0.010112623
997317,0.039809283
997318,0.020912798
997319,0.012737824
997320,0.0079288259
997321,0.0071044923
997322,0.0096385162
997323,0.0071619372
997324,0.01647936
997325,0.0066009667
997326,0.033829495
997327,0.039866727
997328,0.028837316
997329,0.017332548
997330,0.0075669233
997331,0.0094054379
997332,0.020226499
997333,0.014039522
997334,0.0072954963
997335,0.0071231616
997336,0.010105268
997337,0.0065336027
997338,0.014124253
997339,0.0105081
997340,0.020303166
997341,0.007621496
997342,0.0079245176
997343,0.0074204388
997344,0.0062794406
997345,0.03043141
997346,0.0073622759
997347,0.0072251265
997348,0.007173426
997349,0.0078534298
997350,0.016900275
997351,0.0073673022
997352,0.0087072039
997353,0.0139591
997354,0.0072265626
997355,0.022983685
997356,0.007291188
997357,0.0067237047
997358,0.0071253157
997359,0.036967918
997360,0.013311407
997361,0.0070807962
997362,0.0084667262
997363,0.011468147
997364,0.0075166589
997365,0.007218664
997366,0.010562672
997367,0.010420497
997368,0.010126092
997369,0.019731987
997370,0.013686236
997371,0.02294491
997372,0.013277394
997373,0.013759478
997374,0.010002874
997375,0.01391817
997376,0.0073357075
997377,0.017061122
997378,0.0065005478
997379,0.016957721
997380,0.022598805
997381,0.014058909
997382,0.0074563418
997383,0.0072739543
997384,0.0073270909
997385,0.0072825714
997386,0.010539695
997387,0.0069206688
997388,0.0137365
997389,0.0061480352
997390,0.015197754
997391,0.012339154
997392,0.01008947
997393,0.026989028
997394,0.026165688
997395,0.0091215242
997396,0.0082842661
997397,0.012943761
997398,0.0070477654
997399,0.013006951
997400,0.010591395
997401,0.019164171
997402,0.0064065559
997403,0.013770968
997404,0.0072581572
997405,0.017178884
997406,0.012757066
997407,0.019302411
997408,0.0075022979
997409,0.0070298137
997410,0.0082849842
997411,0.032279547
997412,0.0078505576
997413,0.0070010913
997414,0.01727654
997415,0.010930319
997416,0.019842889
997417,0.018651959
997418,0.01044491
997419,0.010600012
997420,0.010576315
997421,0.029305981
997422,0.0089269299
997423,0.010806813
997424,0.023324545
997425,0.010492302
997426,0.0089678597
997427,0.016855039
997428,0.0069163605
997429,0.0060195024
997430,0.010504509
997431,0.0071231616
997432,0.017239919
997433,0.018352194
997434,0.01389591
997435,0.0071559041
997436,0.020362046
997437,0.0099516027
997438,0.020132266
997439,0.0072150733
997440,0.0071612191
997441,0.010646685
997442,0.0021128382
997443,0.013214482
997444,0.0073802276
997445,0.010661765
997446,0.013159832
997447,0.0073795095
997448,0.0084228516
997449,0.0084795784
997450,0.017025217
997451,0.039447382
997452,0.0072215362
997453,0.0068021887
997454,0.030274874
997455,0.020563103
997456,0.0072954963
997457,0.033957805
997458,0.010622271
997459,0.0080781821
997460,0.013786765
997461,0.017463954
997462,0.0070578181
997463,0.013667567
997464,0.0075597428
997465,0.013125794
997466,0.010279756
997467,0.01741728
997468,0.01008229
997469,0.017496984
997470,0.0072043026
997471,0.017440258
997472,0.0080889538
997473,0.0063167796
997474,0.010302017
997475,0.025783405
997476,0.033680636
997477,0.0076150335
997478,0.009679094
997479,0.010397518
997480,0.013926786
997481,0.024154512
997482,0.019503616
997483,0.0084415209
997484,0.020569567
997485,0.0091911769
997486,0.012654488
997487,0.0061208834
997488,0.01051528
997489,0.015386604
997490,0.0082993452
997491,0.0071102367
997492,0.0075733857
997493,0.010435576
997494,0.0086971503
997495,0.02330035
997496,0.007481474
997497,0.0072631836
997498,0.0080810543
997499,0.024616556
997500,0.0171875
997501,0.0065372242
997502,0.011224724
997503,0.020378562
997504,0.0066564223
997505,0.0012734844
997506,0.039533548
997507,0.0068660961
997508,0.010856359
997509,0.010216567
997510,0.0073874081
997511,0.01764706
997512,0.01084128
997513,0.0055750231
997514,0.014047421
997515,0.0073249368
997516,0.011539953
997517,0.010378849
997518,0.0052173394
997519,0.0065435614
997520,0.0056913486
997521,0.01060432
997522,0.0077191521
997523,0.0072244084
997524,0.010213695
997525,0.014135025
997526,0.014006491
997527,0.017280849
997528,0.016130514
997529,0.0071712718
997530,0.010960478
997531,0.0062866211
997532,0.028644219
997533,0.0074441349
997534,0.0072301528
997535,0.010869147
997536,0.011067469
997537,0.0095660044
997538,0.0096533233
997539,0.010595703
997540,0.0074412627
997541,0.010887953
997542,0.019354163
997543,0.021798886
997544,0.0067160213
997545,0.0071949679
997546,0.019910386
997547,0.017865349
997548,0.0071691177
997549,0.02063491
997550,0.027377499
997551,0.010716338
997552,0.0064165397
997553,0.0071820426
997554,0.037461225
997555,0.01060791
997556,0.039200369
997557,0.0072114831
997558,0.0074556237
997559,0.023794375
997560,0.00736443
997561,0.010852051
997562,0.0074419808
997563,0.0061927768
997564,0.010673254
997565,0.024510534
997566,0.03555312
997567,0.039413631
997568,0.0076652975
997569,0.0070829503
997570,0.010601448
997571,0.013920324
997572,0.010026281
997573,0.018027632
997574,0.010279856
997575,0.039590992
997576,0.013953355
997577,0.013803998
997578,0.033919748
997579,0.010368078
997580,0.0070496858
997581,0.030170921
997582,0.0066775167
997583,0.0091841351
997584,0.037344899
997585,0.013885139
997586,0.030307904
997587,0.0072394875
997588,0.0076688877
997589,0.013908835
997590,0.030388327
997591,0.010627298
997592,0.028670482
997593,0.035174541
997594,0.014120663
997595,0.013902373
997596,0.010605756
997597,0.013784611
997598,0.0070872586
997599,0.010922421
997600,0.018462775
997601,0.016277226
997602,0.017297363
997603,0.024655331
997604,0.010661047
997605,0.010213695
997606,0.0083036534
997607,0.0068510165
997608,0.017439539
997609,0.01044491
997610,0.007255285
997611,0.022589471
997612,0.039671414
997613,0.023655791
997614,0.013855699
997615,0.0074247471
997616,0.0075051701
997617,0.039224781
997618,0.0068969727
997619,0.0075417911
997620,0.0068761487
997621,0.0073084212
997622,0.010498047
997623,0.010391774
997624,0.0061264937
997625,0.0026001313
997626,0.0076401653
997627,0.0094633214
997628,0.011355411
997629,0.027409812
997630,0.013646025
997631,0.0075949277
997632,0.0099530388
997633,0.027471565
997634,0.017744714
997635,0.0069572898
997636,0.014295151
997637,0.010073673
997638,0.0072768265
997639,0.02386331
997640,0.017141543
997641,0.0071526021
997642,0.0069673425
997643,0.017428769
997644,0.0073988969
997645,0.017288029
997646,0.0098972647
997647,0.020388614
997648,0.0059569525
997649,0.030820599
997650,0.0053362828
997651,0.010516716
997652,0.014034496
997653,0.01148897
997654,0.0059448243
997655,0.022178022
997656,0.0069400561
997657,0.013572064
997658,0.020261003
997659,0.010622271
997660,0.0072150733
997661,0.013997156
997662,0.0074570598
997663,0.0073816637
997664,0.019278493
997665,0.01041188
997666,0.0071461396
997667,0.010857077
997668,0.016096704
997669,0.012520165
997670,0.010577751
997671,0.016217524
997672,0.0077959844
997673,0.0088127581
997674,0.0073191924
997675,0.0052238903
997676,0.0072782626
997677,0.014298995
997678,0.0072940602
997679,0.013815487
997680,0.028467515
997681,0.006769876
997682,0.010299144
997683,0.0075367647
997684,0.00951574
997685,0.0068546073
997686,0.013832721
997687,0.017695168
997688,0.014372702
997689,0.014096967
997690,0.0071109547
997691,0.016506726
997692,0.0067325369
997693,0.011125632
997694,0.0071942499
997695,0.0073335534
997696,0.009662224
997697,0.010784553
997698,0.0065436866
997699,0.0074111042
997700,0.014028033
997701,0.0063303299
997702,0.014298742
997703,0.020158118
997704,0.011302275
997705,0.017652804
997706,0.0095631322
997707,0.020496324
997708,0.0087560313
997709,0.0094906073
997710,0.0082261031
997711,0.01029699
997712,0.010535386
997713,0.0093203988
997714,0.0094748102
997715,0.017693015
997716,0.0072524128
997717,0.0069544176
997718,0.010329302
997719,0.009895972
997720,0.011149328
997721,0.014015826
997722,0.033340693
997723,0.039660644
997724,0.0074477252
997725,0.013693416
997726,0.012660429
997727,0.034108598
997728,0.0071942499
997729,0.0074836281
997730,0.010770191
997731,0.0075396369
997732,0.0070276596
997733,0.017388556
997734,0.027809054
997735,0.00696088
997736,0.013875804
997737,0.0092098461
997738,0.0082950369
997739,0.023948042
997740,0.022921214
997741,0.014538259
997742,0.0072954963
997743,0.010555492
997744,0.015536679
997745,0.014191751
997746,0.0080114026
997747,0.010028435
997748,0.010714902
997749,0.0076760687
997750,0.0069953469
997751,0.026063448
997752,0.021254595
997753,0.028598033
997754,0.0071565011
997755,0.010581342
997756,0.0072157914
997757,0.015120204
997758,0.012507899
997759,0.010612937
997760,0.010569853
997761,0.024540441
997762,0.032446288
997763,0.0070980298
997764,0.017012293
997765,0.0070664352
997766,0.017363425
997767,0.011917653
997768,0.035087317
997769,0.039745376
997770,0.010351563
997771,0.0078986669
997772,0.017254997
997773,0.020744773
997774,0.019728351
997775,0.014032342
997776,0.0078699449
997777,0.010536104
997778,0.010256778
997779,0.019577706
997780,0.0071231616
997781,0.010405417
997782,0.007115263
997783,0.017430922
997784,0.010445628
997785,0.0074283374
997786,0.017578125
997787,0.0077292048
997788,0.01388873
997789,0.011563648
997790,0.014023725
997791,0.0071310606
997792,0.025937399
997793,0.0088357367
997794,0.011019359
997795,0.010747932
997796,0.039549343
997797,0.013427016
997798,0.010534668
997799,0.0076056984
997800,0.007467831
997801,0.010712029
